failure_probability,raw_anomaly_score,anomaly_score,risk_score,action,confidence_score,confidence_level
0.0,-0.06639556907704214,0.9806,0.29418,Normal,0.019399999999999973,LOW
0.0,0.08679984003377733,0.74005,0.222015,Normal,0.25995,LOW
0.995,0.14274984469653074,0.18389999999999995,0.75167,Restart Task,0.18889999999999996,LOW
0.0,0.1039232436961362,0.638825,0.1916475,Normal,0.361175,LOW
0.0,0.15332279640823482,0.04191250000000002,0.012573750000000005,Normal,0.9580875,HIGH
0.0,0.14135722781678894,0.21086249999999995,0.06325874999999999,Normal,0.7891375,MEDIUM
0.0,0.12044513274743135,0.496375,0.1489125,Normal,0.503625,LOW
0.0,0.08699047600000104,0.739125,0.2217375,Normal,0.26087499999999997,LOW
0.995,0.08103648925111495,0.7654125,0.92612375,Restart Task,0.7704125000000001,MEDIUM
0.0,0.13406264503062404,0.32786249999999995,0.09835874999999998,Normal,0.6721375,MEDIUM
0.0,0.13562620752606386,0.3044875,0.09134625,Normal,0.6955125,MEDIUM
0.005,0.12112506968824194,0.48905,0.150215,Normal,0.51595,LOW
0.0,0.12431137954601346,0.4534625,0.13603874999999999,Normal,0.5465375,LOW
0.0,0.07272856667330568,0.7989625,0.23968875,Normal,0.20103749999999998,LOW
0.0,0.13554746931045514,0.305925,0.0917775,Normal,0.694075,MEDIUM
0.0,0.11870125161809114,0.51355,0.15406499999999998,Normal,0.48645000000000005,LOW
0.0,0.15565916494635562,0.027537499999999993,0.008261249999999998,Normal,0.9724625,HIGH
0.0,0.13174623576400485,0.36158749999999995,0.10847624999999998,Normal,0.6384125,MEDIUM
0.0,0.14707680417065977,0.10811249999999994,0.03243374999999998,Normal,0.8918875,HIGH
0.0,0.06310516417660372,0.8365125,0.25095375,Normal,0.1634875,LOW
0.0,0.09652744326427715,0.688175,0.20645249999999998,Normal,0.311825,LOW
0.01,0.1417159587488458,0.20443750000000005,0.06833125000000001,Normal,0.8055625,HIGH
0.0,0.14667347999285657,0.11468750000000005,0.03440625000000001,Normal,0.8853125,HIGH
0.0,-0.0254556446955303,0.9644625,0.28933875,Normal,0.0355375,LOW
0.0,0.12197199330809144,0.47986249999999997,0.14395875,Normal,0.5201375,LOW
0.0,0.1506834910184096,0.06357500000000005,0.019072500000000013,Normal,0.936425,HIGH
0.0,0.14276105404649542,0.18371249999999995,0.05511374999999998,Normal,0.8162875,HIGH
1.0,0.13337106828846423,0.3380375,0.8014112499999999,Restart Task,0.3380375,LOW
0.0,0.1423569566113847,0.19181250000000005,0.05754375000000001,Normal,0.8081875,HIGH
0.0,-0.011994530050841834,0.9572125,0.28716375,Normal,0.04278749999999998,LOW
1.0,0.026503739189120634,0.9249,0.97747,Restart Task,0.9249,HIGH
0.24,0.096625137038647,0.6875625000000001,0.37426875000000004,Scale Resources,0.5524374999999999,MEDIUM
0.0,0.08145696089854382,0.7639,0.22916999999999998,Normal,0.23609999999999998,LOW
0.0,0.14528133574060886,0.1379625,0.041388749999999995,Normal,0.8620375,HIGH
0.0,0.08430922919596312,0.75195,0.22558499999999998,Normal,0.24805,LOW
0.0,0.052929457769142374,0.8688875,0.26066625,Normal,0.13111249999999997,LOW
1.0,0.07771303237028016,0.7791,0.93373,Restart Task,0.7791,MEDIUM
0.0,0.10558999034209876,0.6271875,0.18815625,Normal,0.3728125,LOW
1.0,0.15058316054147358,0.06436249999999999,0.7193087499999999,Restart Task,0.06436249999999999,LOW
1.0,0.07894056827135382,0.773675,0.9321025,Restart Task,0.773675,MEDIUM
0.0,0.14103544623096542,0.21628749999999997,0.06488624999999999,Normal,0.7837125,MEDIUM
0.0,0.14057626234044457,0.22343749999999996,0.06703124999999999,Normal,0.7765625,MEDIUM
0.0,0.12212356778031969,0.47840000000000005,0.14352,Normal,0.5216,LOW
0.0,0.029912078023416777,0.9198999999999999,0.27597,Normal,0.08010000000000006,LOW
0.0,0.11815626996274237,0.519725,0.1559175,Normal,0.480275,LOW
0.0,0.09646887737356424,0.6885875,0.20657625,Normal,0.3114125,LOW
0.03,-0.004876258907266506,0.9526875,0.30680625,Scale Resources,0.0773125,LOW
1.0,0.1219066627626339,0.48055000000000003,0.8441649999999999,Restart Task,0.48055000000000003,LOW
0.965,0.03038026123143478,0.9191125,0.95123375,Restart Task,0.9541125,HIGH
0.945,0.13057256572683495,0.3773375,0.77470125,Restart Task,0.43233750000000004,LOW
0.0,0.07462544039218738,0.7912375,0.23737125,Normal,0.20876249999999996,LOW
0.0,0.019704543369697514,0.9335125,0.28005375,Normal,0.06648750000000003,LOW
0.995,0.14257155424632217,0.18737499999999996,0.7527125,Restart Task,0.19237499999999996,LOW
0.0,0.045285565264438776,0.8873,0.26619,Normal,0.11270000000000002,LOW
0.005,-0.1044322213675919,0.9930125,0.30140374999999997,Scale Resources,0.01198750000000004,LOW
0.0,0.11238508504683808,0.573575,0.1720725,Normal,0.42642500000000005,LOW
0.0,0.13070382284379872,0.3755125,0.11265375,Normal,0.6244875,MEDIUM
0.0,0.1376324583817385,0.271775,0.0815325,Normal,0.728225,MEDIUM
0.0,0.15872930844619038,0.012937500000000046,0.0038812500000000136,Normal,0.9870625,HIGH
0.985,0.045427356118372675,0.88695,0.955585,Restart Task,0.90195,HIGH
0.0,0.14324681789570998,0.17488749999999997,0.05246624999999999,Normal,0.8251125,HIGH
0.915,0.150026719771922,0.06955,0.661365,Restart Task,0.15454999999999997,LOW
0.0,0.14909108378400548,0.07872500000000004,0.023617500000000013,Normal,0.921275,HIGH
0.0,0.12796635123062927,0.40976250000000003,0.12292875,Normal,0.5902375,MEDIUM
1.0,0.12677117950863853,0.42437499999999995,0.8273124999999999,Restart Task,0.42437499999999995,LOW
0.98,0.13669094843570623,0.28756250000000005,0.77226875,Restart Task,0.30756250000000007,LOW
0.0,0.12742168834831086,0.41605000000000003,0.12481500000000001,Normal,0.58395,MEDIUM
0.045,0.12878626028723006,0.40012499999999995,0.1515375,Normal,0.6448750000000001,MEDIUM
0.01,0.12867718340000556,0.40136249999999996,0.12740875,Normal,0.6086375,MEDIUM
0.0,0.11494873667852618,0.551025,0.1653075,Normal,0.448975,LOW
0.0,0.12018946559434884,0.4991375,0.14974125,Normal,0.5008625,LOW
1.0,0.1532323800642611,0.04259999999999997,0.71278,Restart Task,0.04259999999999997,LOW
0.0,0.15656857109817418,0.022512500000000046,0.006753750000000014,Normal,0.9774875,HIGH
0.99,0.14198782408524407,0.19863750000000002,0.7525912499999999,Restart Task,0.20863750000000003,LOW
0.0,0.04724990565953063,0.8827875000000001,0.26483625,Normal,0.11721249999999994,LOW
1.0,0.10461980042378377,0.634425,0.8903274999999999,Restart Task,0.634425,MEDIUM
0.0,0.0806018132630546,0.7669,0.23007,Normal,0.23309999999999997,LOW
0.0,0.06133502524717893,0.843125,0.2529375,Normal,0.156875,LOW
0.0,0.08197778957863106,0.761525,0.22845749999999998,Normal,0.238475,LOW
0.0,0.1489775769377068,0.07984999999999998,0.023954999999999994,Normal,0.92015,HIGH
0.0,0.13977070112582463,0.2366625,0.07099875,Normal,0.7633375,MEDIUM
0.0,0.03457023426863126,0.9100375,0.27301125,Normal,0.08996249999999995,LOW
0.005,0.11176948014853516,0.579,0.1772,Normal,0.42600000000000005,LOW
0.005,0.08474427550120989,0.7499125,0.22847375,Normal,0.2550875,LOW
0.0,0.14322356872101438,0.17532499999999995,0.052597499999999985,Normal,0.824675,HIGH
0.94,0.12573174792946035,0.436925,0.7890774999999999,Restart Task,0.49692500000000006,LOW
0.0,0.04375100700033513,0.890575,0.2671725,Normal,0.109425,LOW
0.0,-0.04435074780195103,0.9709625,0.29128875,Normal,0.02903750000000005,LOW
0.0,0.14408160417673893,0.15962500000000002,0.047887500000000006,Normal,0.840375,HIGH
0.0,0.14786882822234843,0.09526250000000003,0.028578750000000007,Normal,0.9047375,HIGH
0.0,0.1151269696899539,0.549675,0.1649025,Normal,0.450325,LOW
0.0,0.14519936487381563,0.1393875,0.04181625,Normal,0.8606125,HIGH
1.0,0.09743892894628536,0.6824125,0.9047237499999999,Restart Task,0.6824125,MEDIUM
0.0,0.13984276245709898,0.23536250000000003,0.07060875000000001,Normal,0.7646375,MEDIUM
0.005,0.0992575670720624,0.6705875,0.20467625,Normal,0.3344125,LOW
0.0,0.11871628523361316,0.5134375,0.15403124999999998,Normal,0.4865625,LOW
1.0,0.053303734769041544,0.8679375,0.96038125,Restart Task,0.8679375,HIGH
0.005,0.14672288154240426,0.11392500000000005,0.03767750000000002,Normal,0.891075,HIGH
0.0,0.13719239118339793,0.2794375,0.08383125,Normal,0.7205625,MEDIUM
0.03,0.15542028544835468,0.028900000000000037,0.02967000000000001,Normal,0.9989,HIGH
0.0,0.15241114940014527,0.049662500000000054,0.014898750000000016,Normal,0.9503375,HIGH
0.0,0.0628912028421098,0.8373125,0.25119375,Normal,0.16268749999999998,LOW
0.01,0.06726854318846098,0.821,0.25329999999999997,Normal,0.18900000000000006,LOW
0.0,0.14892595310998835,0.08053750000000004,0.024161250000000013,Normal,0.9194625,HIGH
0.0,0.1416522824003968,0.20552499999999996,0.06165749999999998,Normal,0.794475,MEDIUM
0.0,0.14929238289323793,0.07669999999999999,0.023009999999999996,Normal,0.9233,HIGH
0.0,0.14128432269747238,0.21218749999999997,0.06365624999999998,Normal,0.7878125,MEDIUM
0.975,0.11919877807690404,0.508725,0.8351175,Restart Task,0.533725,LOW
0.0,0.08952642769405278,0.7266375,0.21799125,Normal,0.27336249999999995,LOW
0.0,0.14559391472404232,0.13193750000000004,0.03958125000000001,Normal,0.8680625,HIGH
0.0,0.1453547770610807,0.13670000000000004,0.04101000000000001,Normal,0.8633,HIGH
0.0,0.14431367043256632,0.15486250000000001,0.04645875,Normal,0.8451375,HIGH
0.0,0.13423139538115952,0.32575,0.09772499999999999,Normal,0.67425,MEDIUM
0.995,0.13451854805036012,0.32161249999999997,0.79298375,Restart Task,0.3266125,LOW
0.0,0.0021165427404038484,0.9489625,0.28468875,Normal,0.05103749999999996,LOW
0.995,-0.054929276414073636,0.973225,0.9884675,Restart Task,0.978225,HIGH
0.0,0.07823420948109205,0.7770625,0.23311874999999999,Normal,0.2229375,LOW
0.0,-0.06199571562315609,0.9750624999999999,0.29251875,Normal,0.024937500000000057,LOW
0.005,0.1383980799210789,0.25841250000000004,0.08102375000000002,Normal,0.7465875,MEDIUM
0.99,0.15129989821538314,0.05874999999999997,0.710625,Restart Task,0.06874999999999998,LOW
0.0,0.08433919541256846,0.751825,0.22554749999999998,Normal,0.24817500000000003,LOW
0.0,0.07292369325385217,0.7980625,0.23941874999999999,Normal,0.2019375,LOW
1.0,0.1211120581126745,0.4892875,0.84678625,Restart Task,0.4892875,LOW
0.915,0.07427336622582109,0.7926375,0.87829125,Restart Task,0.8776375,HIGH
0.0,0.13328034915381376,0.339375,0.10181249999999999,Normal,0.660625,MEDIUM
0.0,0.13906160412601165,0.24836250000000004,0.07450875000000001,Normal,0.7516375,MEDIUM
0.98,0.13574716657933583,0.303125,0.7769375,Restart Task,0.323125,LOW
0.0,0.13562916780497308,0.30446249999999997,0.09133874999999998,Normal,0.6955375,MEDIUM
0.015,0.04550566141501833,0.886725,0.27651749999999997,Normal,0.12827500000000003,LOW
0.0,-0.0694031886808315,0.983525,0.2950575,Normal,0.016475000000000017,LOW
0.0,0.11591153246805819,0.542075,0.16262249999999998,Normal,0.457925,LOW
0.0,0.15004112877419223,0.06932499999999997,0.02079749999999999,Normal,0.930675,HIGH
0.0,0.03405267661099698,0.91135,0.273405,Normal,0.08865,LOW
0.0,0.1524596313865374,0.0494,0.01482,Normal,0.9506,HIGH
0.0,0.07448215280620096,0.7919125,0.23757375,Normal,0.20808749999999998,LOW
0.045,0.11936836156545144,0.5073,0.18369,Normal,0.5377000000000001,LOW
0.0,0.11167543588127332,0.5797875,0.17393625,Normal,0.4202125,LOW
0.0,0.08787262867528584,0.734225,0.2202675,Normal,0.265775,LOW
0.0,0.14465826884362976,0.14887499999999998,0.044662499999999994,Normal,0.851125,HIGH
0.0,0.13871747140916635,0.25344999999999995,0.07603499999999998,Normal,0.74655,MEDIUM
0.0,0.09577314829704958,0.692825,0.2078475,Normal,0.307175,LOW
0.0,0.1411134311606803,0.21494999999999997,0.06448499999999999,Normal,0.78505,MEDIUM
0.0,0.11139399660158733,0.5817875,0.17453625,Normal,0.4182125,LOW
0.0,0.13566699108624708,0.30398749999999997,0.09119624999999999,Normal,0.6960125,MEDIUM
0.0,0.08472046678899886,0.7499875,0.22499625,Normal,0.25001249999999997,LOW
0.0,0.13849465702630237,0.25703750000000003,0.07711125,Normal,0.7429625,MEDIUM
0.37,0.1205732937590751,0.4951,0.40753,Scale Resources,0.8749,HIGH
0.0,0.13664672945879036,0.2882,0.08646,Normal,0.7118,MEDIUM
0.0,0.047014695812328755,0.883325,0.2649975,Normal,0.11667499999999997,LOW
0.0,0.15051202204888064,0.06496250000000003,0.01948875000000001,Normal,0.9350375,HIGH
0.0,0.10670753314438208,0.6191625000000001,0.18574875000000002,Normal,0.38083749999999994,LOW
0.0,0.12470773725304668,0.449025,0.1347075,Normal,0.550975,MEDIUM
0.0,0.13818847321909372,0.2622375,0.07867125,Normal,0.7377625,MEDIUM
0.0,0.14751318795992496,0.1005625,0.030168749999999998,Normal,0.8994375,HIGH
0.0,0.1242866845956323,0.45389999999999997,0.13616999999999999,Normal,0.5461,LOW
1.0,0.15796581391398623,0.016037500000000038,0.70481125,Restart Task,0.016037500000000038,LOW
0.015,0.142676139204982,0.18546249999999997,0.06613875,Normal,0.8295375,HIGH
0.0,0.1057274945445611,0.6262624999999999,0.18787874999999998,Normal,0.37373750000000006,LOW
0.0,0.12166493395742567,0.483325,0.1449975,Normal,0.516675,LOW
0.0,0.06020467999495316,0.8467125,0.25401375,Normal,0.15328750000000002,LOW
0.0,0.12009320552824365,0.5,0.15,Normal,0.5,LOW
1.0,0.11573115753351854,0.543725,0.8631175,Restart Task,0.543725,LOW
1.0,0.11133573119675783,0.582375,0.8747125,Restart Task,0.582375,MEDIUM
0.01,0.14063679726783052,0.22262499999999996,0.07378749999999998,Normal,0.787375,MEDIUM
0.0,0.1476976793214893,0.09793750000000001,0.02938125,Normal,0.9020625,HIGH
0.99,0.1306764533174688,0.3759125,0.80577375,Restart Task,0.3859125,LOW
0.0,0.1511456910124282,0.05993749999999998,0.017981249999999994,Normal,0.9400625,HIGH
0.0,0.03879998389114747,0.9011125,0.27033375,Normal,0.09888750000000002,LOW
0.0,0.15414953465479753,0.03622499999999995,0.010867499999999985,Normal,0.963775,HIGH
0.0,0.1455562241837436,0.13331249999999994,0.03999374999999998,Normal,0.8666875,HIGH
0.0,0.12277402980919772,0.4713125,0.14139375,Normal,0.5286875,LOW
0.0,0.10800666872369608,0.610025,0.18300750000000002,Normal,0.38997499999999996,LOW
0.0,0.1326281478866967,0.34863750000000004,0.10459125000000001,Normal,0.6513625,MEDIUM
0.0,0.13961394918353642,0.23982499999999995,0.07194749999999998,Normal,0.760175,MEDIUM
0.0,0.11966415303830247,0.5042125,0.15126374999999997,Normal,0.49578750000000005,LOW
0.0,0.1190146585315684,0.5104625,0.15313875000000002,Normal,0.48953749999999996,LOW
0.0,0.1416220673487794,0.20603749999999998,0.06181124999999999,Normal,0.7939625,MEDIUM
0.005,0.08779250084906015,0.7347375,0.22392125000000002,Normal,0.27026249999999996,LOW
0.0,0.10556409456652122,0.6274375,0.18823125,Normal,0.3725625,LOW
0.0,0.13672946747071457,0.286725,0.0860175,Normal,0.713275,MEDIUM
0.0,0.10529795805859271,0.62955,0.188865,Normal,0.37044999999999995,LOW
0.93,0.11568347336878554,0.54415,0.814245,Restart Task,0.61415,MEDIUM
0.0,0.12580622704446637,0.43605000000000005,0.13081500000000001,Normal,0.56395,MEDIUM
1.0,-0.01481518389603198,0.9595625,0.98786875,Restart Task,0.9595625,HIGH
0.0,0.1242967466100236,0.45366249999999997,0.13609875,Normal,0.5463375,LOW
1.0,0.1339040196895579,0.33020000000000005,0.79906,Restart Task,0.33020000000000005,LOW
0.0,0.12349782566671946,0.46296250000000005,0.13888875,Normal,0.5370375,LOW
0.0,0.1400387783989427,0.23221250000000004,0.06966375000000001,Normal,0.7677875,MEDIUM
1.0,0.09935976174077721,0.66995,0.9009849999999999,Restart Task,0.66995,MEDIUM
0.0,0.07262387137743231,0.7992875,0.23978625,Normal,0.20071249999999996,LOW
0.0,0.16159689000223743,0.004937500000000039,0.0014812500000000116,Normal,0.9950625,HIGH
1.0,0.14451173053832972,0.15141249999999995,0.7454237499999999,Restart Task,0.15141249999999995,LOW
0.0,0.14300074472713525,0.17961249999999995,0.05388374999999999,Normal,0.8203875,HIGH
0.0,0.0748888227303004,0.7902625,0.23707874999999998,Normal,0.20973750000000002,LOW
0.0,0.11513308350354351,0.5495625,0.16486874999999998,Normal,0.45043750000000005,LOW
0.0,0.13746141059261086,0.2743,0.08228999999999999,Normal,0.7257,MEDIUM
0.0,0.1432629900453199,0.17457500000000004,0.05237250000000001,Normal,0.825425,HIGH
1.0,-0.07552375041094495,0.9860375,0.9958112499999999,Restart Task,0.9860375,HIGH
0.0,0.10435981339692257,0.6363125000000001,0.19089375,Normal,0.36368749999999994,LOW
0.0,0.13955940425582047,0.24045000000000005,0.07213500000000002,Normal,0.75955,MEDIUM
0.0,0.04626890317480442,0.8849375,0.26548125,Normal,0.11506249999999996,LOW
0.0,0.10125031452238425,0.65655,0.19696499999999997,Normal,0.34345000000000003,LOW
0.0,0.13833919926902016,0.25922500000000004,0.0777675,Normal,0.740775,MEDIUM
0.015,0.0903276583308723,0.7227250000000001,0.22731750000000003,Normal,0.29227499999999995,LOW
0.0,0.12436172046884891,0.4529875,0.13589625,Normal,0.5470125,LOW
1.0,0.05435859549216321,0.864825,0.9594475,Restart Task,0.864825,HIGH
0.005,0.0015932245960895708,0.9492125,0.28826375,Normal,0.05578749999999999,LOW
0.0,0.13354677291465972,0.3355,0.10065,Normal,0.6645,MEDIUM
0.0,0.12408089907795378,0.45628749999999996,0.13688625,Normal,0.5437125,LOW
0.005,0.13730826507882438,0.276675,0.0865025,Normal,0.728325,MEDIUM
1.0,0.04169693954379272,0.8952,0.9685599999999999,Restart Task,0.8952,HIGH
0.0,0.13558411868329812,0.30532499999999996,0.09159749999999998,Normal,0.694675,MEDIUM
0.0,-0.01970781712422809,0.961875,0.2885625,Normal,0.038124999999999964,LOW
0.0,0.16357233944425026,0.0020000000000000018,0.0006000000000000005,Normal,0.998,HIGH
0.0,0.13256489965156604,0.34953749999999995,0.10486124999999998,Normal,0.6504625,MEDIUM
0.0,0.06137917785845698,0.8429875,0.25289625,Normal,0.1570125,LOW
1.0,0.16339835709995343,0.0021499999999999853,0.700645,Restart Task,0.0021499999999999853,LOW
0.0,0.11740186590071289,0.5278125,0.15834375,Normal,0.4721875,LOW
0.0,0.1096116517410542,0.5966875,0.17900625,Normal,0.40331249999999996,LOW
0.0,0.14090231545877624,0.21833749999999996,0.06550124999999998,Normal,0.7816625,MEDIUM
0.0,0.15176267065909943,0.05525000000000002,0.016575000000000006,Normal,0.94475,HIGH
0.02,0.10367729952706839,0.6404875,0.20614624999999998,Normal,0.37951250000000003,LOW
0.0,0.09441242045922671,0.7000375,0.21001124999999998,Normal,0.2999625,LOW
0.97,-0.05467719387863201,0.9731625,0.9709487499999999,Restart Task,0.9968374999999999,HIGH
0.0,0.1535276519118396,0.04028750000000003,0.012086250000000008,Normal,0.9597125,HIGH
0.0,0.06847354513255671,0.816125,0.24483749999999999,Normal,0.183875,LOW
0.0,0.14135722781678894,0.21086249999999995,0.06325874999999999,Normal,0.7891375,MEDIUM
0.03,0.1452969329312067,0.1377625,0.06232875,Normal,0.8922375,HIGH
1.0,0.13613396849133486,0.29713750000000005,0.78914125,Restart Task,0.29713750000000005,LOW
0.0,0.108146280095121,0.60885,0.18265499999999998,Normal,0.39115,LOW
1.0,0.08307167190338999,0.7572875,0.9271862499999999,Restart Task,0.7572875,MEDIUM
0.0,0.14035100666699157,0.22712500000000002,0.0681375,Normal,0.772875,MEDIUM
0.0,0.12193385757339531,0.48029999999999995,0.14408999999999997,Normal,0.5197,LOW
0.0,0.02066730164445474,0.9322625,0.27967875,Normal,0.0677375,LOW
0.0,0.09906547413427336,0.6717500000000001,0.201525,Normal,0.32824999999999993,LOW
0.01,0.12832068599942148,0.405525,0.1286575,Normal,0.604475,MEDIUM
0.485,0.140636339047159,0.22265000000000001,0.40629499999999996,Scale Resources,0.73765,MEDIUM
1.0,0.11398705825391825,0.5593125,0.8677937499999999,Restart Task,0.5593125,MEDIUM
1.0,0.1122031716693136,0.5752875,0.8725862499999999,Restart Task,0.5752875,MEDIUM
0.0,0.15738316681988418,0.01836249999999995,0.005508749999999984,Normal,0.9816375,HIGH
1.0,0.1412315467991374,0.213125,0.7639374999999999,Restart Task,0.213125,LOW
0.99,0.005016474231395285,0.9470875,0.97712625,Restart Task,0.9570875,HIGH
0.0,0.14948376698225868,0.07445000000000002,0.022335000000000004,Normal,0.92555,HIGH
0.01,0.08942185080482734,0.7270875,0.22512625,Normal,0.2829125,LOW
0.0,0.10794541975193167,0.6105,0.18315,Normal,0.38949999999999996,LOW
1.0,0.04582535398139642,0.886125,0.9658374999999999,Restart Task,0.886125,HIGH
0.0,-0.06485940128775136,0.9790375,0.29371125,Normal,0.020962499999999995,LOW
0.0,0.136454369578564,0.29166250000000005,0.08749875000000001,Normal,0.7083375,MEDIUM
0.0,0.03217341550982855,0.915675,0.2747025,Normal,0.08432499999999998,LOW
0.0,0.1451819858398103,0.13961250000000003,0.041883750000000004,Normal,0.8603875,HIGH
0.0,0.03208352661692826,0.9157875,0.27473624999999996,Normal,0.08421250000000002,LOW
